 0.848086	  0.361993	  0.220788	
 0.852045	  0.361550	  0.218742	
 0.856004	  0.361137	  0.216752	
 0.859963	  0.360754	  0.214816	
 0.863922	  0.360402	  0.212927	
 0.867881	  0.360081	  0.211080	
 0.871840	  0.359792	  0.209267	
 0.875799	  0.359535	  0.207478	
 0.879758	  0.359312	  0.205703	
 0.883717	  0.359122	  0.203929	
 0.887676	  0.358967	  0.202141	
 0.891635	  0.358846	  0.200320	
 0.895594	  0.358762	  0.198447	
 0.899553	  0.358713	  0.196501	
 0.903512	  0.358701	  0.194455	
 0.907470	  0.358726	  0.192282	
 0.911429	  0.358790	  0.189952	
 0.915388	  0.358892	  0.187431	
 0.919347	  0.359033	  0.184686	
 0.923306	  0.359213	  0.181678	
 0.927265	  0.359435	  0.178372	
 0.931224	  0.359697	  0.174729	
 0.935183	  0.360001	  0.170711	
 0.939142	  0.360347	  0.166284	
 0.943101	  0.360735	  0.161417	
 0.947060	  0.361167	  0.156083	
 0.951019	  0.361643	  0.150263	
 0.954978	  0.362163	  0.143946	
 0.958937	  0.362725	  0.137134	
 0.962896	  0.363323	  0.129839	
 0.966855	  0.363934	  0.122087	
 0.970813	  0.364477	  0.113920	
 0.974772	  0.364678	  0.105395	
 0.978731	  0.363652	  0.096584	
 0.982690	  0.358663	  0.087576	
 0.986649	  0.342468	  0.078469	
 0.990608	  0.302780	  0.069377	
 0.994567	  0.239115	  0.060419	
 0.998526	  0.179051	  0.051722	
 1.002485	  0.141116	  0.043412	
 1.006444	  0.119524	  0.035619	
 1.010403	  0.105549	  0.028466	
 1.014362	  0.094762	  0.022068	
 1.018321	  0.085447	  0.016534	
 1.022280	  0.076995	  0.011960	
 1.026239	  0.069196	  0.008432	
 1.030197	  0.061979	  0.006023	
 1.034156	  0.055321	  0.004791	
 1.038115	  0.049213	  0.004785	
 1.042074	  0.043653	  0.006041	
 1.046033	  0.038639	  0.008585	
 1.049992	  0.034171	  0.012435	
 1.053951	  0.030250	  0.017599	
 1.057910	  0.026874	  0.024080	
